city,year,date,time,no2,pm10,pm25,datetime
Leeds,2017,12-11-2017,00:00:00,31.54443,14.7,5.6,2017-11-12T00:00:00Z
Leeds,2017,12-11-2017,01:00:00,23.58964,14.1,7.7,2017-11-12T01:00:00Z
Leeds,2017,12-11-2017,02:00:00,26.62759,9.8,8,2017-11-12T02:00:00Z
Leeds,2017,12-11-2017,03:00:00,24.76576,17.4,7,2017-11-12T03:00:00Z
Leeds,2017,12-11-2017,04:00:00,17.74717,9.5,5.4,2017-11-12T04:00:00Z
Leeds,2017,12-11-2017,05:00:00,10.05441,4.7,1.9,2017-11-12T05:00:00Z
Leeds,2017,12-11-2017,06:00:00,13.83632,4.5,-1,2017-11-12T06:00:00Z
Leeds,2017,12-11-2017,07:00:00,18.18459,2.9,1.8,2017-11-12T07:00:00Z
Leeds,2017,12-11-2017,08:00:00,14.33489,2.5,0.9,2017-11-12T08:00:00Z
Leeds,2017,12-11-2017,09:00:00,17.87922,3.7,2.6,2017-11-12T09:00:00Z
Leeds,2017,12-11-2017,10:00:00,14.16468,6.1,3.5,2017-11-12T10:00:00Z
Leeds,2017,12-11-2017,11:00:00,16.09823,8.2,6.7,2017-11-12T11:00:00Z
Leeds,2017,12-11-2017,12:00:00,18.88755,22.4,10.9,2017-11-12T12:00:00Z
Leeds,2017,12-11-2017,13:00:00,19.25863,18.4,6.1,2017-11-12T13:00:00Z
Leeds,2017,12-11-2017,14:00:00,18.8208,14.8,12.7,2017-11-12T14:00:00Z
Leeds,2017,12-11-2017,15:00:00,20.5597,16.1,12.6,2017-11-12T15:00:00Z
Leeds,2017,12-11-2017,16:00:00,21.79463,15.7,13.7,2017-11-12T16:00:00Z
Leeds,2017,12-11-2017,17:00:00,22.47605,11.3,4.8,2017-11-12T17:00:00Z
Leeds,2017,12-11-2017,18:00:00,19.05901,7.3,5,2017-11-12T18:00:00Z
Leeds,2017,12-11-2017,19:00:00,22.46921,7.3,5.4,2017-11-12T19:00:00Z
Leeds,2017,12-11-2017,20:00:00,24.58685,6.9,3.4,2017-11-12T20:00:00Z
Leeds,2017,12-11-2017,21:00:00,35.10685,5.8,4.9,2017-11-12T21:00:00Z
Leeds,2017,12-11-2017,22:00:00,22.78038,7.6,4,2017-11-12T22:00:00Z
Leeds,2017,12-11-2017,23:00:00,15.26321,5.1,2.3,2017-11-12T23:00:00Z
Leeds,2017,13-11-2017,00:00:00,17.02533,5.2,0.6,2017-11-13T00:00:00Z
Leeds,2017,13-11-2017,01:00:00,9.63049,3.4,1.2,2017-11-13T01:00:00Z
Leeds,2017,13-11-2017,02:00:00,7.03875,4.7,1.8,2017-11-13T02:00:00Z
Leeds,2017,13-11-2017,03:00:00,4.73243,3.7,2.4,2017-11-13T03:00:00Z
Leeds,2017,13-11-2017,04:00:00,7.72231,2.7,1.5,2017-11-13T04:00:00Z
Leeds,2017,13-11-2017,05:00:00,17.51643,3.1,0.6,2017-11-13T05:00:00Z
Leeds,2017,13-11-2017,06:00:00,29.4336,5.2,2,2017-11-13T06:00:00Z
Leeds,2017,13-11-2017,07:00:00,51.27009,9.9,3.2,2017-11-13T07:00:00Z
Leeds,2017,13-11-2017,08:00:00,47.57108,8.3,1.9,2017-11-13T08:00:00Z
Leeds,2017,13-11-2017,09:00:00,42.96478,10,1.4,2017-11-13T09:00:00Z
Leeds,2017,13-11-2017,10:00:00,44.32831,15,5,2017-11-13T10:00:00Z
Leeds,2017,13-11-2017,11:00:00,48.63027,16.1,5.5,2017-11-13T11:00:00Z
Leeds,2017,13-11-2017,12:00:00,45.93056,14.3,4.2,2017-11-13T12:00:00Z
Leeds,2017,13-11-2017,13:00:00,41.76402,16,11.2,2017-11-13T13:00:00Z
Leeds,2017,13-11-2017,14:00:00,52.79808,26.3,7.9,2017-11-13T14:00:00Z
Leeds,2017,13-11-2017,15:00:00,61.45536,18.9,9.3,2017-11-13T15:00:00Z
Leeds,2017,13-11-2017,16:00:00,70.06632,21.3,12.8,2017-11-13T16:00:00Z
Leeds,2017,13-11-2017,17:00:00,71.21006,23.2,13.2,2017-11-13T17:00:00Z
Leeds,2017,13-11-2017,18:00:00,62.55725,23.6,11.3,2017-11-13T18:00:00Z
Leeds,2017,13-11-2017,19:00:00,53.35742,19.7,15.7,2017-11-13T19:00:00Z
Leeds,2017,13-11-2017,20:00:00,52.18583,17.5,10,2017-11-13T20:00:00Z
Leeds,2017,13-11-2017,21:00:00,43.71381,14.6,7.1,2017-11-13T21:00:00Z
Leeds,2017,13-11-2017,22:00:00,34.07844,14.3,7.3,2017-11-13T22:00:00Z
Leeds,2017,13-11-2017,23:00:00,23.22491,14.3,8,2017-11-13T23:00:00Z
Leeds,2017,14-11-2017,00:00:00,16.91358,14.3,11.8,2017-11-14T00:00:00Z
Leeds,2017,14-11-2017,01:00:00,14.41289,15.3,8.2,2017-11-14T01:00:00Z
Leeds,2017,14-11-2017,02:00:00,13.62197,8.6,4.7,2017-11-14T02:00:00Z
Leeds,2017,14-11-2017,03:00:00,26.32052,3.8,4.8,2017-11-14T03:00:00Z
Leeds,2017,14-11-2017,04:00:00,18.94423,2,0.1,2017-11-14T04:00:00Z
Leeds,2017,14-11-2017,05:00:00,22.52557,2.9,4.6,2017-11-14T05:00:00Z
Leeds,2017,14-11-2017,06:00:00,40.43331,1.7,3.2,2017-11-14T06:00:00Z
Leeds,2017,14-11-2017,07:00:00,50.84008,4.5,3.2,2017-11-14T07:00:00Z
Leeds,2017,14-11-2017,08:00:00,60.97859,6.2,6,2017-11-14T08:00:00Z
Leeds,2017,14-11-2017,09:00:00,47.08995,5.9,6.3,2017-11-14T09:00:00Z
Leeds,2017,14-11-2017,10:00:00,49.14744,8,6.1,2017-11-14T10:00:00Z
Leeds,2017,14-11-2017,11:00:00,44.25546,5.5,4.1,2017-11-14T11:00:00Z
Leeds,2017,14-11-2017,12:00:00,42.65234,5.7,5.7,2017-11-14T12:00:00Z
Leeds,2017,14-11-2017,13:00:00,46.53107,8.8,5.7,2017-11-14T13:00:00Z
Leeds,2017,14-11-2017,14:00:00,,9.9,8.1,2017-11-14T14:00:00Z
Leeds,2017,14-11-2017,15:00:00,52.19378,9.3,8.1,2017-11-14T15:00:00Z
Leeds,2017,14-11-2017,16:00:00,45.10583,8.7,6.1,2017-11-14T16:00:00Z
Leeds,2017,14-11-2017,17:00:00,52.4313,7.9,8.4,2017-11-14T17:00:00Z
Leeds,2017,14-11-2017,18:00:00,64.07639,14.8,15.6,2017-11-14T18:00:00Z
Leeds,2017,14-11-2017,19:00:00,65.98556,22,21.3,2017-11-14T19:00:00Z
Leeds,2017,14-11-2017,20:00:00,66.76438,28.5,22.6,2017-11-14T20:00:00Z
Leeds,2017,14-11-2017,21:00:00,58.50049,27.4,21.1,2017-11-14T21:00:00Z
Leeds,2017,14-11-2017,22:00:00,55.81387,20.7,18.7,2017-11-14T22:00:00Z
Leeds,2017,14-11-2017,23:00:00,53.40231,13.7,11.6,2017-11-14T23:00:00Z
Leeds,2017,15-11-2017,00:00:00,47.61225,9.8,8.4,2017-11-15T00:00:00Z
Leeds,2017,15-11-2017,01:00:00,38.03562,9.2,9.5,2017-11-15T01:00:00Z
Leeds,2017,15-11-2017,02:00:00,11.1107,3.4,2.2,2017-11-15T02:00:00Z
Leeds,2017,15-11-2017,03:00:00,12.11115,3,2.3,2017-11-15T03:00:00Z
Leeds,2017,15-11-2017,04:00:00,14.48782,6.1,5.8,2017-11-15T04:00:00Z
Leeds,2017,15-11-2017,05:00:00,25.46995,6,7.4,2017-11-15T05:00:00Z
Leeds,2017,15-11-2017,06:00:00,42.60823,2.8,1.2,2017-11-15T06:00:00Z
Leeds,2017,15-11-2017,07:00:00,71.33354,6.3,3.6,2017-11-15T07:00:00Z
Leeds,2017,15-11-2017,08:00:00,65.89863,6.6,3.4,2017-11-15T08:00:00Z
Leeds,2017,15-11-2017,09:00:00,70.74705,10.9,3.2,2017-11-15T09:00:00Z
Leeds,2017,15-11-2017,10:00:00,60.31238,12.6,9.4,2017-11-15T10:00:00Z
Leeds,2017,15-11-2017,11:00:00,53.09721,15.5,6.7,2017-11-15T11:00:00Z
Leeds,2017,15-11-2017,12:00:00,63.46395,17.4,6.7,2017-11-15T12:00:00Z
Leeds,2017,15-11-2017,13:00:00,64.15713,19.9,5.1,2017-11-15T13:00:00Z
Leeds,2017,15-11-2017,14:00:00,69.60427,19.2,10.2,2017-11-15T14:00:00Z
Leeds,2017,15-11-2017,15:00:00,73.22269,21.1,10.7,2017-11-15T15:00:00Z
Leeds,2017,15-11-2017,16:00:00,81.38231,21.7,12.6,2017-11-15T16:00:00Z
Leeds,2017,15-11-2017,17:00:00,81.20049,25.7,15.5,2017-11-15T17:00:00Z
Leeds,2017,15-11-2017,18:00:00,81.6694,29.6,23.3,2017-11-15T18:00:00Z
Leeds,2017,15-11-2017,19:00:00,83.56426,37,27.2,2017-11-15T19:00:00Z
Leeds,2017,15-11-2017,20:00:00,75.85825,43.7,32.4,2017-11-15T20:00:00Z
Leeds,2017,15-11-2017,21:00:00,61.95095,31.4,24.4,2017-11-15T21:00:00Z
Leeds,2017,15-11-2017,22:00:00,54.38506,28.3,25.6,2017-11-15T22:00:00Z
Leeds,2017,15-11-2017,23:00:00,44.60897,24.4,20.7,2017-11-15T23:00:00Z
Leeds,2017,16-11-2017,00:00:00,41.70678,20.7,16.7,2017-11-16T00:00:00Z
Leeds,2017,16-11-2017,01:00:00,33.51469,14.3,12.9,2017-11-16T01:00:00Z
Leeds,2017,16-11-2017,02:00:00,35.24874,10.8,10.6,2017-11-16T02:00:00Z
Leeds,2017,16-11-2017,03:00:00,12.72183,7.7,4.4,2017-11-16T03:00:00Z
Leeds,2017,16-11-2017,04:00:00,13.90537,6.6,8,2017-11-16T04:00:00Z
Leeds,2017,16-11-2017,05:00:00,21.04728,6.3,6.1,2017-11-16T05:00:00Z
Leeds,2017,16-11-2017,06:00:00,38.95886,8.9,8.3,2017-11-16T06:00:00Z
Leeds,2017,16-11-2017,07:00:00,64.66789,11.3,8.4,2017-11-16T07:00:00Z
Leeds,2017,16-11-2017,08:00:00,58.72707,8.9,7.8,2017-11-16T08:00:00Z
Leeds,2017,16-11-2017,09:00:00,46.99152,10.4,6.7,2017-11-16T09:00:00Z
Leeds,2017,16-11-2017,10:00:00,53.89881,6.4,5.8,2017-11-16T10:00:00Z
Leeds,2017,16-11-2017,11:00:00,50.72269,10,6.2,2017-11-16T11:00:00Z
Leeds,2017,16-11-2017,12:00:00,46.42781,8.4,6.6,2017-11-16T12:00:00Z
Leeds,2017,16-11-2017,13:00:00,42.69273,14.6,8.4,2017-11-16T13:00:00Z
Leeds,2017,16-11-2017,14:00:00,39.4681,16.9,8.6,2017-11-16T14:00:00Z
Leeds,2017,16-11-2017,15:00:00,46.50662,17.2,6,2017-11-16T15:00:00Z
Leeds,2017,16-11-2017,16:00:00,52.14372,15,7.6,2017-11-16T16:00:00Z
Leeds,2017,16-11-2017,17:00:00,72.16882,20.2,13.2,2017-11-16T17:00:00Z
Leeds,2017,16-11-2017,18:00:00,77.29213,25.4,11.4,2017-11-16T18:00:00Z
Leeds,2017,16-11-2017,19:00:00,82.42991,25.5,16.2,2017-11-16T19:00:00Z
Leeds,2017,16-11-2017,20:00:00,74.42964,23.9,14.8,2017-11-16T20:00:00Z
Leeds,2017,16-11-2017,21:00:00,81.0557,24.8,17.8,2017-11-16T21:00:00Z
Leeds,2017,16-11-2017,22:00:00,84.36948,30,18.2,2017-11-16T22:00:00Z
Leeds,2017,16-11-2017,23:00:00,75.65593,28.9,16.3,2017-11-16T23:00:00Z
Leeds,2017,17-11-2017,00:00:00,57.95206,21.4,12.2,2017-11-17T00:00:00Z
Leeds,2017,17-11-2017,01:00:00,44.25719,16.8,6.6,2017-11-17T01:00:00Z
Leeds,2017,17-11-2017,02:00:00,52.45298,18.5,13.2,2017-11-17T02:00:00Z
Leeds,2017,17-11-2017,03:00:00,47.21409,16.3,9.1,2017-11-17T03:00:00Z
Leeds,2017,17-11-2017,04:00:00,52.94012,17.6,12.4,2017-11-17T04:00:00Z
Leeds,2017,17-11-2017,05:00:00,54.44741,17.6,11.3,2017-11-17T05:00:00Z
Leeds,2017,17-11-2017,06:00:00,56.39109,20,13.5,2017-11-17T06:00:00Z
Leeds,2017,17-11-2017,07:00:00,68.83464,21.4,15.9,2017-11-17T07:00:00Z
Leeds,2017,17-11-2017,08:00:00,75.42134,24.5,19.2,2017-11-17T08:00:00Z
Leeds,2017,17-11-2017,09:00:00,64.45449,28.9,21,2017-11-17T09:00:00Z
Leeds,2017,17-11-2017,10:00:00,58.60789,27.3,16.6,2017-11-17T10:00:00Z
Leeds,2017,17-11-2017,11:00:00,61.72593,24.3,12.2,2017-11-17T11:00:00Z
Leeds,2017,17-11-2017,12:00:00,51.10885,15.8,5.4,2017-11-17T12:00:00Z
Leeds,2017,17-11-2017,13:00:00,51.64704,10.2,5.7,2017-11-17T13:00:00Z
Leeds,2017,17-11-2017,14:00:00,58.64035,24.6,5.1,2017-11-17T14:00:00Z
Leeds,2017,17-11-2017,15:00:00,61.75415,11.4,7.1,2017-11-17T15:00:00Z
Leeds,2017,17-11-2017,16:00:00,53.63844,13.8,4.2,2017-11-17T16:00:00Z
Leeds,2017,17-11-2017,17:00:00,59.25249,11.5,4.8,2017-11-17T17:00:00Z
Leeds,2017,17-11-2017,18:00:00,51.12992,12.5,6.9,2017-11-17T18:00:00Z
Leeds,2017,17-11-2017,19:00:00,63.43473,8.4,5,2017-11-17T19:00:00Z
Leeds,2017,17-11-2017,20:00:00,57.60065,14.1,9.7,2017-11-17T20:00:00Z
Leeds,2017,17-11-2017,21:00:00,49.045,15.2,7.3,2017-11-17T21:00:00Z
Leeds,2017,17-11-2017,22:00:00,33.27915,13.6,9.1,2017-11-17T22:00:00Z
Leeds,2017,17-11-2017,23:00:00,37.20939,11.4,9.3,2017-11-17T23:00:00Z
Leeds,2017,18-11-2017,00:00:00,28.28906,12.7,5.1,2017-11-18T00:00:00Z
Leeds,2017,18-11-2017,01:00:00,37.35372,11,3.7,2017-11-18T01:00:00Z
Leeds,2017,18-11-2017,02:00:00,17.55226,10.8,6.4,2017-11-18T02:00:00Z
Leeds,2017,18-11-2017,03:00:00,28.87606,6.8,2.3,2017-11-18T03:00:00Z
Leeds,2017,18-11-2017,04:00:00,32.30176,6,3.5,2017-11-18T04:00:00Z
Leeds,2017,18-11-2017,05:00:00,31.81028,7.2,4.2,2017-11-18T05:00:00Z
Leeds,2017,18-11-2017,06:00:00,41.83217,8,5.9,2017-11-18T06:00:00Z
Leeds,2017,18-11-2017,07:00:00,48.9893,7.8,2.3,2017-11-18T07:00:00Z
Leeds,2017,18-11-2017,08:00:00,40.52769,7.8,6,2017-11-18T08:00:00Z
Leeds,2017,18-11-2017,09:00:00,34.93773,10.5,4,2017-11-18T09:00:00Z
Leeds,2017,18-11-2017,10:00:00,30.45586,6.6,6,2017-11-18T10:00:00Z
Leeds,2017,18-11-2017,11:00:00,27.65585,6.3,3.8,2017-11-18T11:00:00Z
Leeds,2017,18-11-2017,12:00:00,27.78079,7,5.2,2017-11-18T12:00:00Z
Leeds,2017,18-11-2017,13:00:00,28.84071,7.3,4.5,2017-11-18T13:00:00Z
Leeds,2017,18-11-2017,14:00:00,36.80513,10.8,5.3,2017-11-18T14:00:00Z
Leeds,2017,18-11-2017,15:00:00,36.80572,12,7.5,2017-11-18T15:00:00Z
Leeds,2017,18-11-2017,16:00:00,47.57488,14.3,8.9,2017-11-18T16:00:00Z
Leeds,2017,18-11-2017,17:00:00,57.79611,16.4,7,2017-11-18T17:00:00Z
Leeds,2017,18-11-2017,18:00:00,52.20556,16.5,11.4,2017-11-18T18:00:00Z
Leeds,2017,18-11-2017,19:00:00,53.21435,12,10.9,2017-11-18T19:00:00Z
Leeds,2017,18-11-2017,20:00:00,55.09615,13.4,12.5,2017-11-18T20:00:00Z
Leeds,2017,18-11-2017,21:00:00,39.92134,14.3,10.3,2017-11-18T21:00:00Z
Leeds,2017,18-11-2017,22:00:00,33.01566,8.5,4.2,2017-11-18T22:00:00Z
Leeds,2017,18-11-2017,23:00:00,37.36608,11.5,8.4,2017-11-18T23:00:00Z
Leeds,2017,19-11-2017,00:00:00,34.99972,10.1,6,2017-11-19T00:00:00Z
Leeds,2017,19-11-2017,01:00:00,19.57232,8.6,4.9,2017-11-19T01:00:00Z
Leeds,2017,19-11-2017,02:00:00,22.88804,8.3,4.7,2017-11-19T02:00:00Z
Leeds,2017,19-11-2017,03:00:00,19.71608,8.5,4.3,2017-11-19T03:00:00Z
Leeds,2017,19-11-2017,04:00:00,15.23819,8.3,3,2017-11-19T04:00:00Z
Leeds,2017,19-11-2017,05:00:00,12.86992,7.3,3.5,2017-11-19T05:00:00Z
Leeds,2017,19-11-2017,06:00:00,18.09211,7.4,2.2,2017-11-19T06:00:00Z
Leeds,2017,19-11-2017,07:00:00,20.26808,8.1,3.5,2017-11-19T07:00:00Z
Leeds,2017,19-11-2017,08:00:00,23.38411,8.7,4.9,2017-11-19T08:00:00Z
Leeds,2017,19-11-2017,09:00:00,25.88101,10,2.2,2017-11-19T09:00:00Z
Leeds,2017,19-11-2017,10:00:00,29.61693,11.3,3.7,2017-11-19T10:00:00Z
Leeds,2017,19-11-2017,11:00:00,36.03722,14.9,4.3,2017-11-19T11:00:00Z
Leeds,2017,19-11-2017,12:00:00,31.98095,12.5,7.4,2017-11-19T12:00:00Z
Leeds,2017,19-11-2017,13:00:00,35.45881,16,8,2017-11-19T13:00:00Z
Leeds,2017,19-11-2017,14:00:00,42.91754,13.9,4.9,2017-11-19T14:00:00Z
Leeds,2017,19-11-2017,15:00:00,52.89918,17.2,9.2,2017-11-19T15:00:00Z
Leeds,2017,19-11-2017,16:00:00,69.72467,20.8,14.4,2017-11-19T16:00:00Z
Leeds,2017,19-11-2017,17:00:00,70.82323,23.2,17.1,2017-11-19T17:00:00Z
Leeds,2017,19-11-2017,18:00:00,75.33311,31.4,20,2017-11-19T18:00:00Z
Leeds,2017,19-11-2017,19:00:00,74.21759,33.5,19.7,2017-11-19T19:00:00Z
Leeds,2017,19-11-2017,20:00:00,75.52193,30.2,22.9,2017-11-19T20:00:00Z
Leeds,2017,19-11-2017,21:00:00,68.18766,30.4,22.7,2017-11-19T21:00:00Z
Leeds,2017,19-11-2017,22:00:00,61.19225,30.3,23.7,2017-11-19T22:00:00Z
Leeds,2017,19-11-2017,23:00:00,60.32041,30.2,21,2017-11-19T23:00:00Z
Leeds,2017,20-11-2017,00:00:00,52.08019,25.2,21.5,2017-11-20T00:00:00Z
Leeds,2017,20-11-2017,01:00:00,48.01293,24.9,17.6,2017-11-20T01:00:00Z
Leeds,2017,20-11-2017,02:00:00,45.48456,24.1,18.8,2017-11-20T02:00:00Z
Leeds,2017,20-11-2017,03:00:00,46.24121,24.6,20.8,2017-11-20T03:00:00Z
Leeds,2017,20-11-2017,04:00:00,46.75988,24.1,21.2,2017-11-20T04:00:00Z
Leeds,2017,20-11-2017,05:00:00,43.37763,13.3,13.7,2017-11-20T05:00:00Z
Leeds,2017,20-11-2017,06:00:00,54.64597,17.3,15.7,2017-11-20T06:00:00Z
Leeds,2017,20-11-2017,07:00:00,70.1608,22.3,17.6,2017-11-20T07:00:00Z
Leeds,2017,20-11-2017,08:00:00,76.77742,16.4,10.1,2017-11-20T08:00:00Z
Leeds,2017,20-11-2017,09:00:00,66.18092,9.4,8.6,2017-11-20T09:00:00Z
Leeds,2017,20-11-2017,10:00:00,75.75131,17.5,8.7,2017-11-20T10:00:00Z
Leeds,2017,20-11-2017,11:00:00,57.01072,10.7,4.6,2017-11-20T11:00:00Z
Leeds,2017,20-11-2017,12:00:00,52.40301,5.9,6.3,2017-11-20T12:00:00Z
Leeds,2017,20-11-2017,13:00:00,56.45598,6.6,3.9,2017-11-20T13:00:00Z
Leeds,2017,20-11-2017,14:00:00,45.62952,4.7,1.7,2017-11-20T14:00:00Z
Leeds,2017,20-11-2017,15:00:00,36.66504,3.9,4.5,2017-11-20T15:00:00Z
Leeds,2017,20-11-2017,16:00:00,49.59976,6.8,3.1,2017-11-20T16:00:00Z
Leeds,2017,20-11-2017,17:00:00,57.19062,7.2,6.1,2017-11-20T17:00:00Z
Leeds,2017,20-11-2017,18:00:00,45.73176,5.5,5.5,2017-11-20T18:00:00Z
Leeds,2017,20-11-2017,19:00:00,43.79099,6,3.9,2017-11-20T19:00:00Z
Leeds,2017,20-11-2017,20:00:00,56.23864,6.3,5.8,2017-11-20T20:00:00Z
Leeds,2017,20-11-2017,21:00:00,48.2656,10.7,6.7,2017-11-20T21:00:00Z
Leeds,2017,20-11-2017,22:00:00,37.99106,9.4,7.2,2017-11-20T22:00:00Z
Leeds,2017,20-11-2017,23:00:00,45.00874,11.2,8,2017-11-20T23:00:00Z
Leeds,2017,21-11-2017,00:00:00,35.30131,9.4,5.9,2017-11-21T00:00:00Z
Leeds,2017,21-11-2017,01:00:00,27.85369,8.2,4.8,2017-11-21T01:00:00Z
Leeds,2017,21-11-2017,02:00:00,30.00471,7.3,5.3,2017-11-21T02:00:00Z
Leeds,2017,21-11-2017,03:00:00,31.06657,6.8,6,2017-11-21T03:00:00Z
Leeds,2017,21-11-2017,04:00:00,35.03952,6.5,6.7,2017-11-21T04:00:00Z
Leeds,2017,21-11-2017,05:00:00,44.25328,6.5,8.3,2017-11-21T05:00:00Z
Leeds,2017,21-11-2017,06:00:00,44.42835,7.2,1.9,2017-11-21T06:00:00Z
Leeds,2017,21-11-2017,07:00:00,46.16044,3.2,2.1,2017-11-21T07:00:00Z
Leeds,2017,21-11-2017,08:00:00,57.10162,6.5,3,2017-11-21T08:00:00Z
Leeds,2017,21-11-2017,09:00:00,54.63769,11.3,6.1,2017-11-21T09:00:00Z
Leeds,2017,21-11-2017,10:00:00,50.50684,11.1,10.6,2017-11-21T10:00:00Z
Leeds,2017,21-11-2017,11:00:00,43.09494,16.6,11.4,2017-11-21T11:00:00Z
Leeds,2017,21-11-2017,12:00:00,43.97421,10.2,9.4,2017-11-21T12:00:00Z
Leeds,2017,21-11-2017,13:00:00,37.89057,10.1,8.1,2017-11-21T13:00:00Z
Leeds,2017,21-11-2017,14:00:00,40.93643,12.9,4.8,2017-11-21T14:00:00Z
Leeds,2017,21-11-2017,15:00:00,51.3952,15,9.1,2017-11-21T15:00:00Z
Leeds,2017,21-11-2017,16:00:00,54.4596,10.7,6.9,2017-11-21T16:00:00Z
Leeds,2017,21-11-2017,17:00:00,53.17907,10,4.7,2017-11-21T17:00:00Z
Leeds,2017,21-11-2017,18:00:00,46.65194,5.2,3.1,2017-11-21T18:00:00Z
Leeds,2017,21-11-2017,19:00:00,28.93284,5.7,6.6,2017-11-21T19:00:00Z
Leeds,2017,21-11-2017,20:00:00,22.90897,9.1,11.6,2017-11-21T20:00:00Z
Leeds,2017,21-11-2017,21:00:00,22.90934,10.2,6.7,2017-11-21T21:00:00Z
Leeds,2017,21-11-2017,22:00:00,17.61326,4.8,5.5,2017-11-21T22:00:00Z
Leeds,2017,21-11-2017,23:00:00,14.81949,5.3,7.8,2017-11-21T23:00:00Z
Leeds,2017,22-11-2017,00:00:00,12.71574,6.5,9.1,2017-11-22T00:00:00Z
Leeds,2017,22-11-2017,01:00:00,9.82584,7.5,7.9,2017-11-22T01:00:00Z
Leeds,2017,22-11-2017,02:00:00,7.30802,3.9,4.6,2017-11-22T02:00:00Z
Leeds,2017,22-11-2017,03:00:00,7.0599,2.5,3.7,2017-11-22T03:00:00Z
Leeds,2017,22-11-2017,04:00:00,15.29331,1.3,0.1,2017-11-22T04:00:00Z
Leeds,2017,22-11-2017,05:00:00,32.02706,1.7,3.4,2017-11-22T05:00:00Z
Leeds,2017,22-11-2017,06:00:00,18.40977,4.5,3.5,2017-11-22T06:00:00Z
Leeds,2017,22-11-2017,07:00:00,29.68056,6.9,8.8,2017-11-22T07:00:00Z
Leeds,2017,22-11-2017,08:00:00,38.72847,10.6,5.4,2017-11-22T08:00:00Z
Leeds,2017,22-11-2017,09:00:00,29.0761,17,10.9,2017-11-22T09:00:00Z
Leeds,2017,22-11-2017,10:00:00,24.49706,9.5,8.4,2017-11-22T10:00:00Z
Leeds,2017,22-11-2017,11:00:00,23.50046,14.3,11.2,2017-11-22T11:00:00Z
Leeds,2017,22-11-2017,12:00:00,19.65055,17.5,10.2,2017-11-22T12:00:00Z
Leeds,2017,22-11-2017,13:00:00,27.64587,21.5,12.9,2017-11-22T13:00:00Z
Leeds,2017,22-11-2017,14:00:00,30.80435,19.4,11.4,2017-11-22T14:00:00Z
Leeds,2017,22-11-2017,15:00:00,25.34677,17.7,9.8,2017-11-22T15:00:00Z
Leeds,2017,22-11-2017,16:00:00,30.61759,19.7,13.3,2017-11-22T16:00:00Z
Leeds,2017,22-11-2017,17:00:00,32.79881,14.1,5.5,2017-11-22T17:00:00Z
Leeds,2017,22-11-2017,18:00:00,29.18772,9.5,8.7,2017-11-22T18:00:00Z
Leeds,2017,22-11-2017,19:00:00,20.56879,13,10,2017-11-22T19:00:00Z
Leeds,2017,22-11-2017,20:00:00,15.36559,9.9,7.4,2017-11-22T20:00:00Z
Leeds,2017,22-11-2017,21:00:00,14.93447,9.1,7,2017-11-22T21:00:00Z
Leeds,2017,22-11-2017,22:00:00,13.44234,7.7,7.8,2017-11-22T22:00:00Z
Leeds,2017,22-11-2017,23:00:00,8.17743,3.3,3,2017-11-22T23:00:00Z
Leeds,2017,23-11-2017,00:00:00,6.10323,3.8,-1.1,2017-11-23T00:00:00Z
Leeds,2017,23-11-2017,01:00:00,10.47252,2.6,5.1,2017-11-23T01:00:00Z
Leeds,2017,23-11-2017,02:00:00,11.93755,2.8,4.8,2017-11-23T02:00:00Z
Leeds,2017,23-11-2017,03:00:00,10.20833,4.1,3.6,2017-11-23T03:00:00Z
Leeds,2017,23-11-2017,04:00:00,26.79699,0.6,-1.4,2017-11-23T04:00:00Z
Leeds,2017,23-11-2017,05:00:00,26.66898,1.2,1.6,2017-11-23T05:00:00Z
Leeds,2017,23-11-2017,06:00:00,29.41428,5.1,3.6,2017-11-23T06:00:00Z
Leeds,2017,23-11-2017,07:00:00,41.86773,5.4,3.6,2017-11-23T07:00:00Z
Leeds,2017,23-11-2017,08:00:00,61.16971,9.2,5,2017-11-23T08:00:00Z
Leeds,2017,23-11-2017,09:00:00,49.40246,14.6,6.3,2017-11-23T09:00:00Z
Leeds,2017,23-11-2017,10:00:00,36.88841,15.2,4.2,2017-11-23T10:00:00Z
Leeds,2017,23-11-2017,11:00:00,30.81651,12.4,6.3,2017-11-23T11:00:00Z
Leeds,2017,23-11-2017,12:00:00,29.37881,13.8,7.2,2017-11-23T12:00:00Z
Leeds,2017,23-11-2017,13:00:00,36.86067,9.6,7.5,2017-11-23T13:00:00Z
Leeds,2017,23-11-2017,14:00:00,42.49681,6.2,3.5,2017-11-23T14:00:00Z
Leeds,2017,23-11-2017,15:00:00,38.45978,7.2,5,2017-11-23T15:00:00Z
Leeds,2017,23-11-2017,16:00:00,47.56884,7.9,2.7,2017-11-23T16:00:00Z
Leeds,2017,23-11-2017,17:00:00,49.14643,8.7,8.1,2017-11-23T17:00:00Z
Leeds,2017,23-11-2017,18:00:00,52.85322,9.6,5.9,2017-11-23T18:00:00Z
Leeds,2017,23-11-2017,19:00:00,43.489,10.7,7.5,2017-11-23T19:00:00Z
Leeds,2017,23-11-2017,20:00:00,53.63899,10.9,5.6,2017-11-23T20:00:00Z
Leeds,2017,23-11-2017,21:00:00,50.22179,10.2,5.1,2017-11-23T21:00:00Z
Leeds,2017,23-11-2017,22:00:00,38.76804,7.5,4.7,2017-11-23T22:00:00Z
